FECHACORTE;NUMEROPROYECTOEDITORIAL;TIPO_DOCUMENTO_SOLICITANTE;NUMERODOCUMENTO_SOLICITANTE;NOMBRES_SOLICITANTE;UBIGEO_SOLICITANTE;DEPARTAMENTO_SOLICITANTE;PROVINCIA_SOLICITANTE;DISTRITO_SOLICITANTE;TITULO;TIRAJE;TIPO_OBRA;FECHA_INICIO_TRAMITE;FECHA_FIN_TRAMITE
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Aritmética 3, primaria : libro de actividades;1100;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Geometría 3, primaria : libro de actividades;1100;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento matemático 3, primaria : libro de actividades;1100;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento matemático 4, primaria : libro de actividades;1000;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento matemático 5, primaria : libro de actividades;1000;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento matemático 6, primaria : libro de actividades;1000;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Más.Expresarte 3, educación primaria : comunicación, texto escolar;3500;Libros;20230222;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Más.Expresarte 3, educación primaria : comunicación, libro de actividades;3500;Libros;20230222;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Más.Expresarte 3, educación primaria : razonamiento verbal, libro de actividades;3500;Libros;20230222;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Comunicación 1, primaria : texto escolar;1400;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Comunicación 1, primaria : libro de actividades;1400;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento verbal 1, primaria : libro de actividades;1345;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Comunicación 2, primaria : texto escolar;1340;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Comunicación 2, primaria : libro de actividades;1340;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento verbal 2, primaria : libro de actividades;870;Libros;20230107;20230530
20230822;3.15E+13;RUC;8E534E04BD860AD2AA5A;LUPA EDITORES E.I.R.L.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Razonamiento verbal 3, primaria : libro de actividades;735;Libros;20230107;20230530
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CONICA S.A.C./DESISTIMIENTO ACEPTADO - OFICIO 000018-2023-BNP-J-DGC (06/02/2023);140101;LIMA;LIMA;LIMA;Relatos para hacer volar la imaginación, 1.° grado de secundaria;3797;Libros;20221217;20230524
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CONICA S.A.C./DESISTIMIENTO ACEPTADO - OFICIO 000018-2023-BNP-J-DGC (06/02/2023);140101;LIMA;LIMA;LIMA;Relatos peruanos, 2.° grado de secundaria;4104;Libros;20221217;20230524
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CONICA S.A.C./DESISTIMIENTO ACEPTADO - OFICIO 000018-2023-BNP-J-DGC (06/02/2023);140101;LIMA;LIMA;LIMA;Relatos de suspenso, 3.° grado de secundaria;4262;Libros;20221217;20230524
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CONICA S.A.C./DESISTIMIENTO ACEPTADO - OFICIO 000018-2023-BNP-J-DGC (06/02/2023);140101;LIMA;LIMA;LIMA;Relatos universales, 4.° grado de secundaria;4258;Libros;20221217;20230524
20230822;3.15E+13;RUC;D802597629B850926C6B;EDITORIAL ESPIRAL CONICA S.A.C./DESISTIMIENTO ACEPTADO - OFICIO 000018-2023-BNP-J-DGC (06/02/2023);140101;LIMA;LIMA;LIMA;Libre fulgor, 5.° grado de secundaria;3715;Libros;20221217;20230524
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 1, prim. : libro del área;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 1, prim. : libro de actividades;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 2, prim. : libro del área;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 2, prim. : libro de actividades;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 3, prim. : libro del área;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 3, prim. : libro de actividades;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 4, prim. : libro del área;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 4, prim. : libro de actividades;4800;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 5, prim. : libro del área;4500;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 5, prim. : libro de actividades;4500;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 6, prim. : libro del área;4500;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 6, prim. : libro de actividades;4500;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 1, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 1, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 2, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 2, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 3, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 3, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 4, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 4, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 5, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 5, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 6, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Ciencia y tecnología 6, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 1, prim. : libro del área;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 1, prim. : libro de actividades;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 2, prim. : libro del área;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 2, prim. : libro de actividades;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 3, prim. : libro del área;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 3, prim. : libro de actividades;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 4, prim. : libro del área;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 4, prim. : libro de actividades;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 5, prim. : libro del área;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 5, prim. : libro de actividades;3000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 6, prim. : libro del área;2400;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 6, prim. : libro de actividades;2400;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 1, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 1, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 2, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 2, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 3, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 4, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 4, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 5, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 5, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 6, prim. : libro del área, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 6, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Personal social 3, prim. : libro de actividades, guía del docente;1000;Libros;20220721;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Desafíos con letras, 4 años;1000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Desafíos con números, 4 años;1000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Desafíos con letras, 5 años;1000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Desafíos con números, 5 años;1000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Juego y aprendo, 4 años : personal social;2090;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Juego y aprendo, 4 años : ciencia y tecnología;2040;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Juego y aprendo, 4 años : religión;1000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Juego y aprendo, 4 años : comunicación;2000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Nuevo aprender es divertido, 4 años : juguemos con las letras;2000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Juego y aprendo, 4 años : matemática;2000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Nuevo aprender es divertido, 4 años : cuaderno de juegos;2000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;Nuevo aprender es divertido, 4 años : juguemos con los números;2000;Libros;20220827;20230523
20230822;3.07E+13;RUC;81F999FAF0FBE17258D3;LOMA TIKA E.I.R.L.;240101;CALLAO;CALLAO;CALLAO;¡New! play and learn, 4 years old;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : cuaderno de trazos;730;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : comunicación;730;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : matemática;760;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : cuaderno de juegos;760;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : personal social;2800;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : ciencia y tecnología;2780;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : religión;1300;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Nuevo aprender es divertido, 5 años: juguemos con las letras;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : comunicación;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Juego y aprendo, 5 años : matemática;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Nuevo aprender es divertido, 5 años: cuaderno de juegos;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;Nuevo aprender es divertido, 5 años: juguemos con los números;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;37B34ADE14D2D992866C;JUGAR Y APRENDER S.A.C.;140126;LIMA;LIMA;SAN MARTIN DE PORRES;¡New! play and learn, 5 years old;2000;Libros;20220827;20230523
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 1 : student's book;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 2 : student's book;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 3 : student's book;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 4 : student's book;6000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 5 : student's book;6000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 6 : student's book;4500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 1 : workbook;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 2 : workbook;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 3 : workbook;7500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 4 : workbook;6000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 5 : workbook;6000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 6 : workbook;4500;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 1 : teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 2: teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 3 : teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 4 : teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 5 : teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 6 : teacher's guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 1 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 2 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 3 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 4 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 5 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;English 6 : workbook, teacher´s guide;1000;Libros;20220710;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 1, prim.;10000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 2, prim.;10000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 3, prim.;10000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 4, prim.;10000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 5, prim.;8000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 6, prim.;8000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 1, prim. : guía del docente;1000;Libros;20220725;20230520
20230822;3.15E+13;RUC;995913D40F053C6CF072;EDICIONES COREFO S.A.C.;140130;LIMA;LIMA;SANTIAGO DE SURCO;Plan lector 2, prim. : guía del docente;1000;Libros;20220725;20230520
